doi,cascade_id,depth,route_domain,target_smiles,ec_chain,tx_chain
10.1016/j.jbiotec.2019.01.004,cascade_1,4,all_enzymatic,OCC[C@H](O)CO,"1.1.1.175,4.2.1.82,4.1.1.7,1.1.1.2","oxidation,other,other,reduction"
10.1016/j.tetasy.2006.02.011,cascade_1,2,chemoenzymatic,CC(=O)OC(C)C(OC(C)=O)c1ccccc1,"3.1.1.3,-","acylation,acylation"
10.1002/cctc.201900086,cascade_1,3,chemoenzymatic,N#CC(O)c1ccccc1,"-,-,3.1.1.3","C_C_coupling,hydrolysis,hydrolysis"
10.1021/acssuschemeng.9b01569,cascade_3,2,whole_cell_biocatalytic,OCCc1ccccc1,"-,-","amination,reduction"
10.1002/adsc.201500952,cascade_1,2,all_chemical,CC1Oc2ccccc2C1C,"-,-","reduction,C_C_coupling"
10.1002/anie.202110173,cascade_1,3,all_chemical,O=C1Nc2ccccc2N[C@@H]1c1ccccc1,"-,-,-","C_C_coupling,oxidation,amination"
10.1002/bit.25718,cascade_1,2,all_enzymatic,O=C([C@H](O)CO)[C@@H](O)[C@H](O)COP(=O)(O)O,"5.3.1.5,2.7.1.17","isomerization,phosphorylation"
10.1021/acscatal.7b02230,cascade_1,3,all_enzymatic,O=C1OC(O)C(O)C(O)C(O)C1O,"1.1.1.283,1.1.1.2,1.1.1.47","reduction,reduction,oxidation"
10.1007/s11051-025-06265-7,cascade_1,7,all_enzymatic,O=C(O)C(O)C(=O)COP(=O)(O)O,"2.7.1.1,5.3.1.9,2.7.1.11,4.1.2.13,5.3.1.1,1.2.1.12,2.7.2.3","phosphorylation,isomerization,phosphorylation,C_C_coupling,isomerization,oxidation,phosphorylation"
10.1002/ejoc.201801819,cascade_1,2,chemoenzymatic,Cc1ccc(C2=CC(=O)OC2)cc1,"3.1.1.3,3.1.1.3","acylation,C_C_coupling"
10.1016/j.procbio.2007.06.011,cascade_1,3,chemoenzymatic,CCCCCCC(C)OC(C)=O,"-,-,3.1.1.3","oxidation,reduction,acylation"
10.1016/j.tetasy.2007.08.007,cascade_1,2,whole_cell_biocatalytic,OC1CC(O)c2ccccc21,"-,-","oxidation,reduction"
10.1021/jacs.4c14761,cascade_1,2,all_chemical,C[C@@H]1[C@@H](c2ccccc2)[C@H](c2ccccc2)[C@@H](O)N1C(=O)Oc1ccccc1,"-,-","oxidation,C_C_coupling"
10.1038/srep39587,cascade_1,2,all_enzymatic,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,"1.2.1.2,1.1.1.67","oxidation,reduction"
10.1016/j.indcrop.2025.122016,cascade_1,3,all_enzymatic,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,"3.2.1.26,1.1.1.47,1.1.1.67","hydrolysis,oxidation,reduction"
10.1007/s12010-021-03564-2,cascade_1,4,all_enzymatic,CCCC[N+](C)(C)CCOP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2ccc(=O)[nH]c2=O)[C@H](O)[C@@H]1O,"-,6.3.4.2,2.7.7.14,2.7.1.82","functional_group_interconversion,phosphorylation,C_C_coupling,phosphorylation"
10.1016/j.foodchem.2024.140187,cascade_1,2,chemoenzymatic,CCCCCC=CC=CC(O)CCCCCCCC(=O)O,"1.13.11.12,-","oxidation,reduction"
10.1002/ejoc.201200086,cascade_1,3,chemoenzymatic,CCCC(=O)O[C@H](C#N)[C@H]1O[C@@H](OC)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,"-,-,3.1.1.3","oxidation,C_C_coupling,acylation"
10.3390/molecules29143420,cascade_1,2,all_chemical,OC(c1ccccc1)C(Cc1ccc2c(c1)OCO2)C(O)c1ccccc1,"-,-","reduction,reduction"
10.1016/j.ijbiomac.2025.149510,cascade_1,2,all_enzymatic,O=C(O)C(O)C(O)C(O)C(O)C(O)O,"1.1.1.27,1.1.1.47","reduction,oxidation"
10.1002/cbic.201600103,cascade_1,3,all_enzymatic,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,"1.1.1.37,4.1.1.3,1.1.1.27","oxidation,other,reduction"
10.1002/cctc.201200566,cascade_1,2,chemoenzymatic,CC(=O)OC(C)c1ccccc1,"-,3.1.1.3","racemization,acylation"
10.1021/acscatal.2c00522,cascade_1,3,chemoenzymatic,N[C@@H](CC(=O)c1ccc(Cl)cc1)C(=O)O,"4.2.1.20,1.13.11.11,-","amination,oxidation,hydrolysis"
10.1002/anie.200904905,cascade_1,2,all_chemical,CC(=O)C(O)(Cc1nccn1C(=O)c1ccccc1)C(=O)c1ccccc1,"-,-","C_C_coupling,C_C_coupling"
10.1038/s41467-023-42649-w,cascade_1,2,all_enzymatic,CCN1C(=[N+](CC)c2ccccc2)Sc2ccc(S(=O)(=O)[O-])c1c2,"1.1.3.4,1.11.1.7","oxidation,oxidation"
10.1021/acsami.8b14321,cascade_1,3,all_enzymatic,[O-][n+]1ccccc1,"1.1.3.4,3.1.1.3,-","oxidation,oxidation,oxidation"
10.1016/j.tetlet.2017.05.038,cascade_1,2,chemoenzymatic,CCCCC(=O)O[C@@H](C)c1ccccc1,"-,3.1.1.3","racemization,acylation"
10.1002/cctc.201000295,cascade_1,3,chemoenzymatic,O=C(CO)c1ccc2sccc2c1,"-,-,3.1.1.3","functional_group_interconversion,functional_group_interconversion,hydrolysis"
10.1039/D1QO01135A,cascade_1,2,all_chemical,CC(C)(C)N1C(=O)OC2CCCC1C2,"-,-","amination,C_C_coupling"
10.1002/btpr.2416,cascade_1,2,all_enzymatic,NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)C=CC1,"1.20.1.1,1.1.1.307","oxidation,reduction"
10.1016/j.apcata.2019.117239,cascade_1,3,all_enzymatic,Nc1nc2c(ncn2[C@@H]2O[C@@H](C3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)COP(=O)(O)OP(=O)(O)OC[C@H]2O)c(=O)[nH]1,"2.6.1.19,1.4.1.3,1.1.1.1","amination,oxidation,reduction"
10.1002/smll.201902751,cascade_1,2,chemoenzymatic,CC(=O)NC(C)c1ccccc1,"-,3.1.1.3","racemization,acylation"
10.1016/j.tetasy.2012.11.006,cascade_1,3,chemoenzymatic,COCC(N)CC(N)=O,"-,-,-","functional_group_interconversion,functional_group_interconversion,amination"
10.1002/advs.202501872,cascade_1,2,all_chemical,C1CC2CN=C3C(=NC4=C(NC5CCCCC5N4)C4CCCC3N4)C(C1)N2,"-,-","amination,amination"
10.1021/acssuschemeng.4c08590,cascade_1,2,all_enzymatic,NC1=c2ncn([C@@H]3O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]3O)c2=NC1=O,"4.3.1.1,2.7.4.1","amination,phosphorylation"
10.1016/j.bej.2025.109983,cascade_1,3,all_enzymatic,NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)c1,"2.4.1.7,1.1.1.67,1.17.1.9","glycosylation,reduction,oxidation"
10.1016/j.molcatb.2009.05.006,cascade_1,2,chemoenzymatic,CCOC(=O)CC(C=O)c1ccccc1,"-,-","esterification,oxidation"
10.1002/ejoc.201402258,cascade_1,3,chemoenzymatic,CCCC(=O)OC1C(c2ccco2)CCCN1C(=O)OC(C)(C)C,"-,-,3.1.1.3","C_C_coupling,reduction,acylation"
10.1002/cctc.201700695,cascade_1,2,all_chemical,CC1OC(=O)c2ccccc21,"-,-","reduction,esterification"
10.1016/j.cej.2024.158331,cascade_1,2,all_enzymatic,O=C(O)C(O)CCc1ccccc1,"3.1.1.3,3.1.1.3","C_C_coupling,esterification"
10.1016/j.tetasy.2013.08.013,cascade_1,3,all_enzymatic,O=C(O)C(O)c1ccccc1,"4.1.2.10,3.5.5.1,3.5.1.4","C_C_coupling,hydrolysis,hydrolysis"
10.1021/jacs.4c01834,cascade_1,2,chemoenzymatic,C1CCC2(CCCC2)OC1,"-,3.1.1.3","oxidation,oxidation"
10.1002/ejoc.200500902,cascade_1,3,chemoenzymatic,N[C@@H](Cc1ccccc1)C(=O)O,"-,3.1.1.1,4.3.1.24","C_C_coupling,hydrolysis,amination"
10.1002/anie.201503851,cascade_1,2,all_chemical,CCOC(=O)[C@@H]1C[C@H]2[C@@H]1C[C@H]2C,"-,-","isomerization,C_C_coupling"
10.1016/j.bej.2026.110145,cascade_1,2,all_enzymatic,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)C(O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@@H]1O,"2.4.1.1,2.4.1.20","phosphorylation,glycosylation"
10.1016/j.foodchem.2025.143262,cascade_1,3,all_enzymatic,O=C(O)C(O)C(O)C(O)C(O)C(O)O,"3.2.1.4,1.1.3.4,1.11.1.6","hydrolysis,oxidation,hydrolysis"
10.1002/chem.201900437,cascade_1,2,chemoenzymatic,CC(C)(C)OC(=O)NC(Cc1c[nH]c2cc(C=Cc3ccc(C(=O)O)cc3)ccc12)C(=O)O,"-,-","C_C_coupling,functional_group_interconversion"
10.1002/adsc.202300454,cascade_1,2,all_chemical,COC(=O)C(N)C(c1ccccc1)N(C)C,"-,-","amination,hydrolysis"
10.1016/j.foodchem.2015.02.064,cascade_1,2,all_enzymatic,O=c1ncccn1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"2.7.7.43,3.1.3.1","functional_group_interconversion,hydrolysis"
10.1021/acssuschemeng.4c03220,cascade_1,3,all_enzymatic,O=C1Nc2ccccc21,"1.1.3.4,1.11.1.6,1.11.1.10","oxidation,oxidation,oxidation"
10.1039/B509747A,cascade_1,2,chemoenzymatic,C[C@H](N)c1ccccc1,"-,3.1.1.3","racemization,acylation"
10.1038/s41929-024-01114-7,cascade_1,2,all_chemical,CCCCCCCCSC=O,"-,-","functional_group_interconversion,functional_group_interconversion"
10.1021/acs.biomac.4c00727,cascade_1,2,all_enzymatic,Nc1ccc2nc3cc(N)ccc3nc2c1,"1.1.3.4,1.11.1.7","oxidation,oxidation"
10.1016/j.procbio.2023.11.028,cascade_1,3,all_enzymatic,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,"2.4.1.1,5.3.1.9,3.1.3.3","phosphorylation,isomerization,phosphorylation"
10.1007/s00253-012-4652-5,cascade_1,2,chemoenzymatic,O=C1CCCCO1,"-,3.1.1.3","esterification,esterification"
10.1021/acs.orglett.3c04281,cascade_1,2,all_chemical,CC(=O)C1CCC(c2ccccc2)C1,"-,-","racemization,C_C_coupling"
10.1007/s12010-019-03224-6,cascade_1,2,all_enzymatic,N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O,"2.7.4.1,6.3.2.2","phosphorylation,amidation"
10.1002/cctc.201700427,cascade_1,3,all_enzymatic,COc1ccc(CNC(=O)C(C)O)cc1,"3.1.1.3,-,3.1.1.3","hydrolysis,functional_group_interconversion,hydrolysis"
10.1039/C4CC02112F,cascade_1,2,chemoenzymatic,CC(=O)OC(C)c1ccccc1,"-,3.1.1.3","racemization,acylation"
10.1039/C7RA12320E,cascade_1,2,all_chemical,Nc1ccc(O)cc1,"-,-","hydrolysis,reduction"
10.1021/acsami.9b21511,cascade_1,2,all_enzymatic,O=C(O)C(O)C(O)C(O)C(O)C(O)O,"3.2.1.3,1.1.3.4","hydrolysis,oxidation"
10.1002/cbic.70342,cascade_1,3,all_enzymatic,Oc1coc2ccccc12,"4.1.99.1,1.2.3.3,1.14.16.2","hydrolysis,oxidation,oxidation"
10.1002/cctc.202201632,cascade_1,2,chemoenzymatic,CC(=O)O[C@@H]1O[C@H](C(=O)O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]1OC(C)=O,"3.1.1.3,-","hydrolysis,oxidation"
10.1002/adsc.200900780,cascade_1,2,all_chemical,CC(=O)CC(O)C(C)c1ccccc1,"-,-","C_C_coupling,C_C_coupling"
10.1021/acssuschemeng.3c07312,cascade_1,2,all_enzymatic,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C,"2.7.1.26,2.7.7.2","phosphorylation,phosphorylation"
10.1016/j.colsurfa.2025.136543,cascade_1,3,all_enzymatic,NCCC(=O)O,"5.2.1.1,4.3.1.1,4.1.1.11","isomerization,amination,dehalogenation"
10.1002/adsc.70233,cascade_1,2,chemoenzymatic,COC(=O)C=Cc1ccccc1,"1.10.3.2,-","oxidation,C_C_coupling"
10.1039/D0GC02001J,cascade_1,2,all_chemical,OCc1ccco1,"-,-","glycosylation,reduction"
10.1002/cctc.202500539,cascade_1,2,all_enzymatic,CC(O)C(=O)O,"-,1.1.1.27","C_C_coupling,oxidation"
10.1039/D5GC02022K,cascade_1,3,all_enzymatic,NCCCC(=O)O,"1.2.1.2,1.4.1.3,4.1.1.15","oxidation,amination,other"
10.1039/D3GC01638B,cascade_1,2,chemoenzymatic,O=c1ccc(O)ccc1-c1ccccc1,"1.10.3.2,-","oxidation,C_C_coupling"
10.1021/acs.orglett.6b02522,cascade_1,2,all_chemical,O=c1[nH]c2ccccc2o1,"-,-","esterification,C_C_coupling"
10.1007/s12010-017-2664-4,cascade_1,2,all_enzymatic,N[C@@H](CCC(=O)O)C(=O)N[C@@H](CS)C(=O)NCC(=O)O,"2.7.4.1,6.3.2.2","phosphorylation,amidation"
10.1002/cbic.201500410,cascade_1,3,all_enzymatic,C[S+](CCC[C@H](N)C(=O)O)[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"2.5.1.6,2.1.1.6,3.2.2.9","amination,functional_group_interconversion,hydrolysis"
10.1002/adsc.201100403,cascade_1,2,chemoenzymatic,C=C1C=CC(C(=O)O)(C(=O)O)C1,"-,3.1.1.1","C_C_coupling,hydrolysis"
10.1021/jacs.5b07257,cascade_1,2,all_chemical,C[C@H](O)c1ccccc1,"-,-","C_C_coupling,reduction"
10.3390/ijms23158819,cascade_1,2,all_enzymatic,COP(=O)(OC)C(C#N)(C#N)c1ccccc1,"3.1.1.3,3.1.1.3","C_C_coupling,C_C_coupling"
